40000	4.23555957	4.23555957	1.00573252e+09	3.09456160e+08	20.00000000	0.00000000	8	2	192	1024
40000	4.29625879	4.29625879	1.44914920e+09	4.57626064e+08	20.00000000	0.00000000	12	2	192	1024
40000	4.34697119	4.34697119	1.88453055e+09	6.03049775e+08	20.00000000	0.00000000	16	2	192	1024
40000	4.41476611	4.41476611	2.30093277e+09	7.42236376e+08	20.00000000	0.00000000	20	2	192	1024
40000	4.47125391	4.47125391	2.71157940e+09	8.79431158e+08	20.00000000	0.00000000	24	2	192	1024
40000	4.53051807	4.53051807	3.11007258e+09	1.01258177e+09	20.00000000	0.00000000	28	2	192	1024
40000	4.59399805	4.59399805	3.49506461e+09	1.14124559e+09	20.00000000	0.00000000	32	2	192	1024
40000	4.80309766	4.80309766	4.98025269e+09	1.63734335e+09	20.00000000	0.00000000	48	2	192	1024
40000	5.02171777	5.02171777	6.32949947e+09	2.08808230e+09	20.00000000	0.00000000	64	2	192	1024
40000	4.23406934	4.23406934	1.00608650e+09	3.09565077e+08	20.00000000	0.00000000	8	2	192	1024
40000	4.16191309	4.16191309	1.02352930e+09	3.14932093e+08	20.00000000	0.00000000	8	2	192	1024
20000	2.11045581	2.11045581	1.00922274e+09	3.10530074e+08	10.00000000	0.00000000	8	2	192	1024
40000	4.25712354	4.25712354	6.54263372e+08	1.92430404e+08	20.00000000	0.00000000	5	2	128	1024
40000	0.21058327	0.21058327	1.32265020e+10	3.89014764e+09	20.00000000	0.00000000	5	2	128	1024
40000	0.21073354	0.21073354	1.32170705e+10	3.88737368e+09	20.00000000	0.00000000	5	2	128	1024
60000	0.31567542	0.31567542	1.32348602e+10	3.89260595e+09	20.00000000	0.00000000	5	3	128	1024
80000	0.42081790	0.42081790	1.32374597e+10	3.89337049e+09	20.00000000	0.00000000	5	2	128	1024
40000	0.21066692	0.21066692	1.32212502e+10	3.88860299e+09	20.00000000	0.00000000	5	2	128	1024
80000	0.42136124	0.42136124	1.32203903e+10	3.88835008e+09	20.00000000	0.00000000	5	2	128	1024
40000	0.21106204	0.21106204	1.31964989e+10	3.88132319e+09	20.00000000	0.00000000	5	2	128	1024
40000	0.41659601	0.41659601	6.68580578e+09	1.96641346e+09	20.00000000	0.00000000	5	2	128	1024
40000	0.40985492	0.40985492	6.79577057e+09	1.99875605e+09	20.00000000	0.00000000	5	2	128	1024
120000	0.60209320	0.60209320	1.38779843e+10	4.08176009e+09	40.00000000	0.00000000	5	3	128	1024
120000	0.60450897	0.60450897	1.38225244e+10	4.06544834e+09	60.00000000	0.00000000	5	2	128	1024
90000	0.45455661	0.45455661	1.37867976e+10	4.05494048e+09	30.00000000	0.00000000	5	3	128	1024
90000	0.44891696	0.44891696	1.39599983e+10	4.10588184e+09	30.00000000	0.00000000	5	3	128	1024
90000	0.89704352	0.89704352	6.98614936e+09	2.05474981e+09	30.00000000	0.00000000	5	3	128	1024
80000	0.79609943	0.79609943	6.99731694e+09	2.05803439e+09	20.00000000	0.00000000	5	2	128	1024
80000	3.97756274	3.97756274	1.40049582e+09	4.11910536e+08	20.00000000	0.00000000	5	2	128	1024
80000	3.97460107	3.97460107	1.40153940e+09	4.12217470e+08	20.00000000	0.00000000	5	4	128	1024
80000	3.98066309	3.98066309	1.39940504e+09	4.11589719e+08	20.00000000	0.00000000	5	4	128	1024
80000	4.00812524	4.00812524	2.12560224e+09	6.54031459e+08	20.00000000	0.00000000	8	4	128	1024
80000	3.97988184	3.97988184	2.14068667e+09	6.58672822e+08	20.00000000	0.00000000	8	2	128	1024
80000	3.98898242	3.98898242	1.39648647e+09	4.10731316e+08	20.00000000	0.00000000	5	4	128	1024
80000	0.39749509	0.39749509	1.40141606e+10	4.12181195e+09	20.00000000	0.00000000	5	4	128	1024
